-630.8590115,-925.1959501,-925.1959501
-630.8590115,-925.7835025,-925.1959501
-630.8590115,-925.1959501,-925.7835025
-925.7835025,-630.8590115,-925.7835025
-630.8590115,-630.8590115,-630.8590115
-925.1959501,-925.1959501,-925.1959501
-925.7835025,-925.1959501,-630.8590115
-630.8590115,-925.7835025,-925.7835025
-630.8590115,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-925.1959501,-925.1959501,-925.1959501
-630.8590115,-925.1959501,-925.1959501
-925.7835025,-630.8590115,-925.7835025
-925.7835025,-925.1959501,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-630.8590115,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-925.1959501
-925.1959501,-925.7835025,-925.7835025
-925.7835025,-630.8590115,-925.1959501
-925.7835025,-925.7835025,-925.1959501
-925.1959501,-925.1959501,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-925.1959501,-630.8590115,-925.7835025
-925.1959501,-925.7835025,-925.7835025
-630.8590115,-925.7835025,-925.7835025
-631.269587,-925.7835025,-630.8590115
-925.7835025,-925.7835025,-630.8590115
-630.8590115,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-630.8590115,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-630.8590115,-925.1959501,-925.1959501
-925.1959501,-925.7835025,-630.8590115
-925.1959501,-925.1959501,-925.7835025
-630.8590115,-925.7835025,-925.1959501
-925.7835025,-630.8590115,-925.1959501
-925.7835025,-925.1959501,-925.1959501
-925.7835025,-630.8590115,-925.1959501
-925.1959501,-925.1959501,-925.1959501
-925.7835025,-925.1959501,-925.7835025
-630.8590115,-630.8590115,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-925.1959501,-925.7835025
-925.7835025,-925.7835025,-925.1959501
-925.1959501,-925.1959501,-925.1959501
-925.7835025,-630.8590115,-925.7835025
-630.8590115,-925.7835025,-925.1959501
-925.7835025,-630.8590115,-630.8590115
-925.7835025,-630.8590115,-925.7835025
-925.1959501,-925.1959501,-925.1959501
-925.7835025,-925.7835025,-925.7835025
-630.8590115,-925.7835025,-630.8590115
-925.7835025,-925.7835025,-925.1959501
-630.8590115,-630.8590115,-925.1959501
-630.8590115,-630.8590115,-925.7835025
-630.8590115,-925.1959501,-925.1959501
-925.1959501,-925.1959501,-925.1959501
-925.7835025,-925.7835025,-925.1959501
-925.7835025,-925.1959501,-630.8590115
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-925.7835025
-630.8590115,-925.7835025,-925.7835025
-630.8590115,-630.8590115,-925.1959501
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-925.1959501,-925.1959501
-925.7835025,-925.7835025,-925.1959501
-925.7835025,-925.1959501,-925.1959501
-925.7835025,-925.7835025,-925.7835025
-630.8590115,-630.8590115,-630.8590115
-630.8590115,-630.8590115,-925.1959501
-925.7835025,-925.7835025,-925.7835025
-925.7835025,-630.8590115,-925.1959501
-925.1959501,-925.7835025,-630.8590115
-630.8590115,-925.7835025,-925.7835025
-630.8590115,-630.8590115,-630.8590115
-630.8590115,-925.1959501,-925.1959501
-925.7835025,-925.7835025,-925.1959501
-925.7835025,-630.8590115,-925.1959501
-630.8590115,-630.8590115,-925.1959501
-925.7835025,-925.7835025,-925.1959501
-630.8590115,-925.1959501,-925.7835025
-925.7835025,-630.8590115,-925.7835025
-925.1959501,-925.7835025,-925.1959501
-630.8590115,-925.7835025,-630.8590115
-630.8590115,-925.7835025,-925.7835025
-630.8590115,-630.8590115,-630.8590115
-630.8590115,-925.7835025,-925.7835025
-925.1959501,-925.7835025,-630.8590115
-630.8590115,-630.8590115,-630.8590115
-630.8590115,-925.1959501,-630.8590115
-630.8590115,-925.1959501,-925.7835025
-630.8590115,-925.7835025,-925.7835025
-925.7835025,-925.7835025,-630.8590115
-630.8590115,-925.7835025,-925.7835025
-925.7835025,-630.8590115,-925.1959501
-925.7835025,-925.7835025,-925.7835025
-925.1959501,-630.8590115,-925.1959501
-925.7835025,-925.7835025,-925.7835025
